MsgID.LOCAL_VELOCITY,1214.6600000,-0.6310038,6.4523692,0.0388415
MsgID.GLOBAL_POSITION,0.0000000,-122.3956486,37.7934928,2.9660000
MsgID.LOCAL_VELOCITY,0.0000000,-1.2700000,7.0000000,-0.0700000
MsgID.LOCAL_POSITION,1214.9100000,24.2836094,8.1105013,-2.9694328
MsgID.LOCAL_VELOCITY,1214.9100000,-1.4018378,7.1073995,-0.0870286
MsgID.GLOBAL_POSITION,0.0000000,-122.3956287,37.7934903,2.9770000
MsgID.LOCAL_VELOCITY,0.0000000,-1.9500000,7.5200000,0.0100000
MsgID.LOCAL_POSITION,1215.1600000,23.9289837,10.0383167,-2.9765501
MsgID.LOCAL_VELOCITY,1215.1600000,-2.1051340,7.6356411,0.0358695
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932739,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956049,37.7934839,2.9700000
MsgID.LOCAL_VELOCITY,0.0000000,-2.6500000,7.9900000,-0.0100000
MsgID.LOCAL_POSITION,1215.4100000,23.1928520,12.0840988,-2.9712889
MsgID.LOCAL_VELOCITY,1215.4100000,-2.7471576,8.0372086,-0.0080374
MsgID.GLOBAL_POSITION,0.0000000,-122.3955825,37.7934773,2.9670000
MsgID.LOCAL_VELOCITY,0.0000000,-3.0200000,8.1500000,0.0200000
MsgID.LOCAL_POSITION,1215.6600000,22.4368000,14.1547995,-2.9677238
MsgID.LOCAL_VELOCITY,1215.6600000,-3.0877538,8.1754904,-0.0134025
MsgID.GLOBAL_POSITION,0.0000000,-122.3955603,37.7934702,2.9680000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2100000,8.1900000,0.0000000
MsgID.LOCAL_POSITION,1215.9100000,21.6711617,16.0199680,-2.9688141
MsgID.LOCAL_VELOCITY,1215.9100000,-3.2430651,8.1984043,-0.0243631
MsgID.GLOBAL_POSITION,0.0000000,-122.3955389,37.7934631,2.9710000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2000000,7.7800000,-0.0400000
MsgID.LOCAL_POSITION,1216.1600000,20.8344994,18.0062599,-2.9738970
MsgID.LOCAL_VELOCITY,1216.1600000,-3.1143181,7.4981117,-0.0329166
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932739,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955185,37.7934561,2.9750000
MsgID.LOCAL_VELOCITY,0.0000000,-2.5800000,6.2600000,0.0100000
MsgID.LOCAL_POSITION,1216.4100000,20.1322365,19.6961327,-2.9747541
MsgID.LOCAL_VELOCITY,1216.4100000,-2.4505136,5.9559164,0.0215761
MsgID.GLOBAL_POSITION,0.0000000,-122.3955015,37.7934522,2.9720000
MsgID.LOCAL_VELOCITY,0.0000000,-2.1200000,4.8000000,0.0000000
MsgID.LOCAL_POSITION,1216.6600000,19.7347431,21.1678696,-2.9720290
MsgID.LOCAL_VELOCITY,1216.6600000,-2.2188113,4.5831823,0.0046875
MsgID.GLOBAL_POSITION,0.0000000,-122.3954897,37.7934472,2.9660000
MsgID.LOCAL_VELOCITY,0.0000000,-3.0300000,3.7800000,0.0300000
MsgID.LOCAL_POSITION,1216.9110000,19.0785885,22.0957966,-2.9651620
MsgID.LOCAL_VELOCITY,1216.9110000,-3.2607276,3.5901785,0.0097353
MsgID.GLOBAL_POSITION,0.0000000,-122.3954816,37.7934378,2.9670000
MsgID.LOCAL_VELOCITY,0.0000000,-3.9900000,2.8000000,-0.0400000
MsgID.LOCAL_POSITION,1217.1610000,17.9457664,22.8221645,-2.9700959
MsgID.LOCAL_VELOCITY,1217.1610000,-4.1752357,2.5819011,-0.0378076
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932739,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3954750,37.7934274,2.9750000
MsgID.LOCAL_VELOCITY,0.0000000,-4.7600000,1.8200000,-0.0400000
MsgID.LOCAL_POSITION,1217.4110000,16.8695984,23.3288250,-2.9768441
MsgID.LOCAL_VELOCITY,1217.4110000,-4.8871832,1.6798673,-0.0403343
MsgID.GLOBAL_POSITION,0.0000000,-122.3954715,37.7934165,2.9670000
MsgID.LOCAL_VELOCITY,0.0000000,-5.4400000,0.9700000,0.0200000
